"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"rf_scale_aerosol",-0.004532036609328445,0.013441728161976982,0.002430316229486752,0.007536524153086736,0.005778440661025487,0.003459695731471273,0.0030835455207888275,0.0024227183815730808,0.0005095734927561916,0.002476419882473041,0.0014660398037667582,0.0005138914626281596,0.0008481224127300175,0.00012140333311098589,0.0009130322609225468,0.0006912306225883009,0.0007665785098632919,0.000955077154346544,0.000711733893917707,0.00030527495609891,0.000497600405936998,0.00021763149881971058,0.0006931979282420322,0.00043885191416221807,0.0007543601229879691,0.0006676926621008655,0.0004995927693810749,0.00047497272148369835
"climate_sensitivity",0.0040526592441216805,0.012720704470530322,0.00637483938672776,0.023965984400672855,0.022938240923079903,0.02419178388038369,0.02267886995849901,0.020735397503767013,0.01791925331760389,0.01553745327749407,0.014427433133931735,0.012426180783304975,0.012131272469048463,0.0106418920967813,0.010802478589581143,0.010912086099857348,0.00978234848907002,0.009709217567633759,0.008946189131094202,0.0089229288965714,0.009043574804513793,0.009011446368758658,0.009076368705107389,0.009277918886359267,0.009445403637872952,0.009542806804782703,0.009399062722622368,0.009503159604835715
"thermal_alpha",-0.0003220404077231677,0.009122854604535106,-0.0001962496122056643,0.0074547428130979955,0.006564943418461361,0.0033149168067867123,0.002678688827434423,0.0023115652340159284,0.001581305137169723,-0.0003457385783005937,0.001109522256839897,5.418709231012719e-5,-0.00015153873909225346,0.00042021847291374796,3.415073050902079e-5,0.000483910754771517,-2.0659609573903747e-5,0.00011626760306923506,0.00023628719709038441,-0.0006128851948507378,-0.00024577498018634814,5.7780666353698313e-5,1.033871960568248e-5,0.0001454525325735025,0.00017688257852897313,0.00012274899905679034,0.00021144580224573164,0.000288486234972183
"greenland_a",-0.0016306090569808403,0.011961452606010904,0.011911607083599798,0.01590093215465499,0.011189641658310155,0.013932485628592414,0.00899128483681524,0.009125402595099974,0.006650069078275141,0.006374881458770135,0.007749164227331309,0.005937554690091448,0.005981599574479137,0.005820949267639035,0.005672515531777374,0.005638146733646367,0.005054215779894782,0.004786630659295844,0.004757310982296281,0.00444823432006737,0.004593812687532104,0.004296002734343511,0.0041641641929391505,0.004588826469381652,0.004205718583198777,0.004202633216908696,0.004256417796973258,0.004412169792953214
"greenland_b",-0.00027843693677373206,0.004868318735417065,-0.003867197027348711,0.00769715919045853,0.0026434346439446355,0.0033238536616159243,0.0032103288459991637,0.0020951388994903974,0.0005688602880426988,0.00040912552859769625,-0.0001223408802775301,-0.0014246164746785901,-0.00018804349935744956,0.00016053336596972875,-0.00017426262855995127,8.036629132516379e-5,-5.6057452999026686e-5,1.0044775104142332e-5,-0.0002466417333616409,-0.0002574993019045472,0.0001092845225611698,-0.0002234250584075373,-9.244348325981243e-5,-1.4552379884400106e-5,9.901894604839631e-5,-0.00010081923343485405,0.00017102007469858269,0.0002520897521453782
"greenland_alpha",0.0005606684481256829,0.005535802460614009,0.0008880122848130553,0.007126470496155868,0.006826950485353378,0.009920950876697438,0.004838794326722214,0.00656808167345827,0.004595221178527008,0.0045635162029099945,0.004490861802274263,0.003840200476057823,0.0037823665755715584,0.0037987658319791604,0.0035275620800892375,0.0035582788339204637,0.0031019249673384193,0.0034358543751572775,0.003030031146670314,0.0027862371505974165,0.002710234177451548,0.0030496344365563955,0.002603595911856937,0.0031160262322731964,0.002682975141791486,0.002604955110001622,0.0026122168970027257,0.0027317933933887067
"greenland_beta",-0.005395525030447343,0.0029743660818338943,-0.0012583441811319241,0.0024160581016956276,0.0038549856013662207,0.0011600312970294969,0.00020439191791851778,0.0007531517412209953,0.0002961402401475246,0.0013631337459357497,0.00038913418332310796,-0.0008070286198254027,4.316178872050556e-6,-0.00048195167228640883,-0.00032549449615225097,0.0003023072334606169,7.413329956740261e-5,2.8482058815622145e-5,0.00039897935028759964,-0.00032209147062259454,-0.00042104820085148956,-0.00020281840288620357,-5.9976100354588e-5,-0.00023461385291858632,4.5234648609134386e-5,-1.863442920845078e-6,-9.624368779929056e-5,-1.2038202874334669e-5
"glaciers_beta0",-0.005284662751092736,0.005146228399141038,0.001975399326611228,0.004596220831877092,0.0007588145335373219,0.0026846555141548886,0.0017528967329838334,0.001104533464484446,0.0007372430029855642,0.0005788863171452335,0.0005047090364345671,-0.0006692458076934193,-0.0002697114668784385,-0.0005785685314590528,6.444921931497134e-5,-0.00024892450096594416,2.3414683718372303e-5,0.0001193514829414927,-1.7386104832304617e-5,-0.00012538511960661055,-0.0004649088345257098,4.373211828595611e-5,-0.00023877648089543844,7.101156494566637e-5,0.0002825186990650728,0.0001113266155069608,-7.207441833343224e-5,-3.850624245584195e-5
"glaciers_n",-0.008266324303144824,0.006336316627006456,0.0001964588540600794,0.005741325611925457,-0.002112563067293563,0.002417011304164575,0.0014846048235021133,0.0006422972099119163,0.00023290293971147492,0.00025506416720531117,0.0007913693057681017,-0.0001418978014700501,0.000178367166762496,-0.0002866332210105293,0.00044957090300400755,5.000574993075785e-6,-0.00012756546270019806,0.00043471688032891684,-0.00036004090757090537,-0.0004879450677585471,-0.000370956212338132,-0.0001665511423882779,-0.00019995980539920386,7.517165549907305e-5,3.379267157768202e-5,-0.0002081764060856661,-0.00012707601324155016,0.000317484057415013
"anto_alpha",0.0003346808644863747,0.005958618408089383,-0.0005773522971018355,0.0024569362229727976,0.0022956936394183877,0.0023324812950645405,0.0012449741150988819,0.0013949599939923447,0.0008684650915891001,0.0005675923517114224,0.0008261527339111479,-0.00011108969989319221,3.7682929902246464e-6,0.00026125786957674404,8.078671924021961e-5,0.0003213191607809177,9.891469630949115e-5,0.00018515187581908624,0.0002787150655373491,-2.129166330360772e-7,-0.0002953572280521571,0.000194196036655023,4.84435415308826e-5,0.00023958139558524733,0.0003775242038766141,0.0005194945571093191,-2.1204423474319856e-5,0.00030535290762675164
"anto_beta",0.007761756481456541,0.01733808783478879,0.004165619248516823,0.007603129466508071,0.004308005374997889,0.007565322633488695,0.0032160125355088875,0.0012838107147500855,0.0009877097281261703,0.0027968897049369143,0.0013312632776327658,-0.00015824612286784658,0.00017005430854228105,1.0395331713383054e-5,0.0005585436289221848,0.00025207406967565573,0.0003750680795268889,0.00040817192813576907,-1.8297520540843168e-5,-0.0003446173672871968,-6.562432128782887e-5,-0.00013946359345525205,0.0001170113530903856,0.00019468801198334708,0.0002901582469932608,-8.616170478727423e-6,-0.00016616496734624792,7.880221497541653e-5
"antarctic_gamma",0.0030118637123391413,0.010385020742400553,0.0002639697128132069,0.003293401324695987,0.0016452806674784007,0.0013310836278330794,0.0012133173126466347,0.0014561344752383823,-0.0006779051241794428,0.0013992192882125506,0.0006710360276389253,-0.0005243986128556759,0.0005806322818524602,0.00018060723432191918,0.0003866651140593559,-0.00015013269283480117,8.860547954062591e-5,-0.00010701691701127057,0.00044999964362079324,-0.00011472404059160727,-0.0005296240074149475,3.8690668742824386e-5,5.726403508638526e-5,0.0004918563124902708,-8.728400183859399e-5,4.622705608813008e-5,0.00017695872911596954,9.838747389032376e-5
"antarctic_alpha",0.0030214827789802816,0.011451787603761018,0.006471105647891657,0.009731715269982184,0.005003030371510519,0.0046511648726121815,0.0015635210236899814,-1.2019956324238149e-5,0.0011000613227962993,0.0006823414349154341,0.00019813276392236867,-2.2782208822961886e-5,-0.00012735645552240752,-4.301636556240565e-5,3.776409159506596e-5,0.00012157529034990136,2.7424348818724058e-5,1.1796116387815933e-6,-5.32185162760691e-5,-0.0006396492451824419,-0.00048242165324554893,-0.0004002323953388047,-0.0003669913288900534,7.455139996951826e-5,-0.00011119333081138216,0.00015459907156440328,-7.384481087429033e-5,7.082327488921155e-5
"antarctic_mu",-0.0030492082761262055,0.012854605237519372,-0.0006860816328235153,0.0054493343749582555,-0.000506146360509273,0.0011138687773429507,0.0008518823245546463,-0.0009212760667080584,-0.00036559059338388494,0.00040725986835415696,0.0007105385372150554,-0.0013800458540477636,-0.0001712540136912049,-0.0004119499406036525,-7.994219796706893e-5,-9.490318604507149e-5,-4.447163973943151e-6,-0.00027421183049352655,0.00011348055065742118,-0.0003170880617722104,-5.6943510624183094e-5,1.1900394728695894e-5,-0.00015442035617416438,9.889755087467548e-5,0.0002282391130178766,0.00031822686213333907,6.749052659348267e-5,0.00017896849708399728
"antarctic_nu",-0.00206339657004033,0.0069596803969825295,-0.0007027307529987343,0.0036505429853464525,0.001467986735265725,0.0033879941067337803,0.0024469795510441202,0.0008233374499528282,0.000600363959117069,-0.0003144011316753168,-0.00015498732569321942,-0.0011768980644570872,-1.9600971006141736e-5,0.0002353623604948736,0.00013263961674512412,-9.559051782718663e-5,0.0001480311910707063,0.0003001144084843668,7.737032373049495e-5,-3.855682981376082e-5,-0.00033095378354071765,-9.01693196846758e-5,-2.7270200959929984e-6,0.00011768306399900175,0.00011808685991153721,1.974561251903738e-5,-0.00027051075705346794,7.006813305163795e-5
"antarctic_precip0",0.2572657824566859,0.2619333009339916,0.23364392232682316,0.19973274866152113,0.13362173725165022,0.08899802006647782,0.05574685054800069,0.040734423149847925,0.028680188052826922,0.02360261842511354,0.01960372190543389,0.015043395580157961,0.013923073669393375,0.012311259443568702,0.01132556309477924,0.010093081475462696,0.009340429017158416,0.009080895579974508,0.008162117622503663,0.00789993929397226,0.007776858831376769,0.0075087414486149865,0.006945287939426861,0.007551305308107278,0.006805264750270196,0.0067164453177486465,0.006523295700579722,0.006713736886723758
"antarctic_kappa",0.08772174082978772,0.08844743856137002,0.0790030202536351,0.06712138262064761,0.041833607880765816,0.02794224934974426,0.016716981175356412,0.013129151673703668,0.00810209551236573,0.006470521995606406,0.004831448463315962,0.002970123133624144,0.003352893890840312,0.0029239852922065264,0.0026761212704692386,0.001764315865596326,0.0023680961082543656,0.001914028849454051,0.001730885881787307,0.0015791078706635403,0.0012664798098571282,0.0014757025131023386,0.0013911998393087285,0.0016236817353944637,0.0014492943113768655,0.001403920609732885,0.001456103841993637,0.0013998218504534094
"antarctic_flow0",0.10953921740417077,0.11434051062978255,0.10526202079701208,0.08417263519962512,0.05572595363151195,0.03954592864821522,0.022903211531012067,0.015111332076141666,0.008631093398605384,0.00702225912480995,0.005519215442487521,0.0037107821290034556,0.003589010401448286,0.0029958703474530276,0.002660541118556382,0.002451758134989806,0.00236471834256898,0.0018985214027831612,0.0015616182346106916,0.0015422748768108207,0.0016008855370444536,0.0014386081491439822,0.0013073334375756117,0.001603947374038336,0.0015682767245569626,0.0014202356720437943,0.0013371467084953733,0.0015553696116063327
