"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"glaciers_beta0",0.0048370999080145066,0.003703656897335423,0.0032426388288817752,0.0028367840516870845,0.0020408044227591894,0.0016563274744534624,0.0010825681404996994,0.0011451346570863284,0.0007631357002078961,0.0007431146914736248,0.0004542902494251329,0.0004983013822163962,0.0003994571214755363,0.0003116893809974112,0.00027824926287685396,0.00034972854502475715,0.0003895187336717385,0.00021709282882026177,0.00022918650847625184,0.00018398326880844144,0.00024559050657679945,0.00018055757739047714,0.00016586027432488696,0.00013411521765515039,0.00016219060229962566,0.00019478937315054842,0.00014814057351298938,0.00017398529590969622
"glaciers_n",0.004748312032763553,0.0038853303639976014,0.003084529391746761,0.0029851591668150074,0.0018604920010373293,0.0015085683167555186,0.0010486187627755973,0.0010370287192687274,0.0006150046796232738,0.0005878378344867793,0.000538830076630054,0.00039316283636501854,0.0002929179826221294,0.00031552208461830796,0.00028569646997939334,0.00030212450347924817,0.00030045713609425377,0.0002701225593964523,0.00022184244094284648,0.0002594729977956144,0.0001786089569828834,0.00021696282959678115,0.00015339640699589562,0.00014117300625500327,0.0001621839293454014,0.00013552508285549723,0.00014832602356174598,0.00015299550229630547
"anto_alpha",0.004929911102953376,0.0037803424353477252,0.003598331514167471,0.003017623517879761,0.0025281864870169315,0.001604930754954399,0.0012100781203920083,0.0010220892633798979,0.0007157607094520115,0.0006279741956419059,0.0004844897447231579,0.00045113057320270703,0.00036308169023205203,0.0003940287229589186,0.00031031607789048214,0.0003213480253841694,0.0002955240722162191,0.0002704011385061937,0.0002749384062958372,0.00036914264893968555,0.0002465331124891829,0.0002373469278730661,0.00022751147626651484,0.00021429379547735215,0.0002061784800216317,0.00025499087063821123,0.0001876634848773651,0.00019870001450638321
"anto_beta",0.004732326880786169,0.004669374272463893,0.0035724117116367362,0.0030545380021156955,0.0032111201039729744,0.0019580681040026354,0.0012934173376996378,0.0010137845395514526,0.0008783631343474143,0.0008075904046272533,0.0006392373069249119,0.0005742317282658453,0.0005120387827493053,0.0004225514339750524,0.00040661470650168666,0.00038446673874096773,0.00037163186361976417,0.00033544777442822066,0.0003287940145282069,0.0004276953304785438,0.0003496400367715625,0.00032583735043922467,0.0002678037891249163,0.00026030283475135464,0.0002671182210851914,0.00025867116507356943,0.00026465643560333904,0.0002677389586490786
"antarctic_gamma",0.004378225549658057,0.0037773791012516585,0.003045977743449427,0.002845933099794075,0.0021764908711577853,0.0014732253978743152,0.0012083229742770349,0.0008440417607477981,0.0006356665335804664,0.000757674948193936,0.0007042965748509264,0.00041591293673343176,0.0004029911976180711,0.000355459228964657,0.000253392184439231,0.00027673188378084663,0.00030157342226771637,0.00019169253691713757,0.000353206726783286,0.00021769529680131498,0.00033944149647225275,0.00018533664430515762,0.0001381673390612159,0.0001843775025810268,0.0001566398004377109,0.00013872184610496838,0.0001226570809083508,0.0001571280537808496
"antarctic_alpha",0.00463094875319743,0.004712958813685288,0.0034376217369735244,0.0029466801490262147,0.002397112149397948,0.0017999107124859876,0.0013288704393594156,0.0009903428887852916,0.000880065870328803,0.0006541949564823638,0.0006103962270899766,0.0004986267226806004,0.0005280892627938143,0.00045352274247062625,0.0004252020661644999,0.0004290018838864047,0.00048155490335938077,0.00033694049874348877,0.00035379366636429364,0.0003658448880629929,0.00035262318691952314,0.0003224402567489125,0.00031416340429736095,0.00027393916055940383,0.00027563996778173566,0.0002831515468932508,0.0002606541812598885,0.00027676967375734083
"antarctic_mu",0.004756054828203507,0.0037202373866668816,0.0032976020548641416,0.0034880761337638204,0.0022607454144560803,0.0015664417258207536,0.0012101035066506528,0.0008510009360674711,0.0007589146103274073,0.0006033482260533447,0.000619377600601453,0.0005203121337524901,0.0005316960300265765,0.00041226386083871895,0.00038437670626405084,0.0004442669821173832,0.0003703161301100197,0.00031115024105505005,0.00032390858929478157,0.000353515663094054,0.0003554840430006853,0.0003088770371306472,0.0003047630477806084,0.00028562673213771355,0.0002759655570450957,0.00032366100840508293,0.00028748049397603044,0.00028673325235543815
"antarctic_nu",0.004535514323221785,0.003472754339507494,0.0031303776649391087,0.0030022662161604294,0.0023832058102213004,0.0018859490355886076,0.00120551208480364,0.0008336213017778035,0.0006643364878917725,0.000551547313696923,0.0004055576432963137,0.0005212654605341207,0.00037110135825968996,0.0003791529872576238,0.000279787517923548,0.00034222144344026674,0.0003229330301169516,0.00021377985811613735,0.0002566770870817681,0.00021474706683335352,0.0002591078079812717,0.0001791549610050656,0.00020425736003886768,0.0001986799058252925,0.0001864886442439557,0.00019429705264486862,0.00014746185123946392,0.00018236367945626312
"antarctic_precip0",0.009334378579478312,0.009362494329693468,0.008538803840659574,0.007731435208289091,0.006284798702670869,0.004889528404291607,0.00367506418679264,0.0030301101156045545,0.002401450094658963,0.0020715431545536597,0.0018422144147784746,0.0016396237207405627,0.001508222963572727,0.0014552488822488828,0.0013399959511926067,0.0012990392253552868,0.0012372528822495305,0.0011997470578476647,0.0011635760829202463,0.0011499477391397484,0.0011314038377471473,0.001091606192965883,0.0010963547235450762,0.0010717723490194261,0.0010453684018982207,0.00105112412314111,0.0010404368147252955,0.0010310320781027403
"antarctic_kappa",0.006929550442884509,0.006109890883925013,0.005639615868401979,0.0049479552790504,0.0038936311599282137,0.0029384395984010997,0.002354289899728091,0.0019836238971742623,0.0014439966399434775,0.0012745602031499672,0.0011097385880955671,0.0011171487717432493,0.0009335912802136202,0.0008549112911925295,0.0007921113426482783,0.000768536462298319,0.0007533671133532569,0.0006977706227960224,0.000677331596970415,0.0006604816275158008,0.0006785480952876911,0.0006471648460365098,0.0006160154533349411,0.0006083639969471036,0.0006066485270832813,0.0006011953739724431,0.0005833353851046506,0.0005758914100756852
"antarctic_flow0",0.0070927335153124485,0.006520867284656566,0.0059694144203528724,0.0052542967272237034,0.004505006993502012,0.003372628199361048,0.0024769301753480304,0.002103103834914864,0.0016442748501397553,0.0014172101123870692,0.0012230057436831152,0.0011192445469981114,0.00103117267203449,0.0009590590767970657,0.0008848674357819806,0.0008501245933387559,0.0008053565700101223,0.0007770069383847886,0.0007538849321291464,0.0007751631281193079,0.0007188768801973779,0.0007056617719225656,0.0006958932125942519,0.0006767558571591397,0.0006698545498270837,0.0006557936563438646,0.0006538212888555009,0.000641496573624867
"antarctic_runoff_height0",0.005277164951353097,0.004284180524667848,0.003913731326917997,0.00326842535208465,0.0027650580329348306,0.0019175332351130017,0.0015964459235774079,0.0011052410832441287,0.0010272162469673737,0.000846606019132702,0.0008197868454053584,0.0006805605874543981,0.0006999733884893519,0.000622216077697661,0.0006080935008243827,0.0005469628613294643,0.000548336235200922,0.0005036925624261556,0.000500589549240732,0.0005305598157893,0.0005718680736086359,0.00047713642180837406,0.00048024291533703634,0.0004707800594574334,0.000472057835111275,0.0004714580982250232,0.00047201415162316914,0.0004687653361053192
"antarctic_c",0.004702309394220345,0.004216652341751782,0.0038631712523477532,0.003520571390503949,0.002834415786504269,0.001906786765611761,0.001426985636873923,0.001254175428063209,0.0008659879923320309,0.0007838098294124803,0.0006572227299820585,0.0006692530883291207,0.0006400181953983164,0.0006136104293148467,0.000492724958099768,0.00048402410511772664,0.0004845681498793075,0.00045392910933908195,0.0004417959455207829,0.0004938738131593651,0.0004354327180089717,0.0004278200827452923,0.0004038105498682898,0.00043341582523931946,0.00040799583582860915,0.0004036219268518021,0.0003899159335170099,0.0004028725675118428
