"parameter","2030","2040","2050","2060","2070","2080","2090","2100","2110","2120","2130","2140","2150","2160","2170","2180","2190","2200","2210","2220","2230","2240","2250","2260","2270","2280","2290","2300"
"CO2_fertilization",-0.0009168454963066259,0.0033685448582702984,0.000282319524735587,0.004196345348286515,0.001113123818480507,0.005861690452209081,0.0036770191156648207,0.004153764885370028,0.0027485736969013945,0.002356804066858287,0.002425284973967114,0.0015788201138826627,0.0013900596024498063,0.0020176567887388143,0.001500796774727658,0.0014728961773440268,0.00128734802292121,0.001294462186884235,0.0008827373657571709,0.001106726339587006,0.0007720152163628438,0.0009764932881302427,0.001156918703915277,0.0012067835282388588,0.0010942205464571989,0.0008543262343785805,0.0010166521221506805,0.0011458949338202448
"CO2_diffusivity",-0.007053522915690345,0.003158531430185046,0.00391651507235511,0.001240637883486386,0.0018924953658696622,0.0041132931600779046,0.0025013585231950914,0.0029888800288736645,0.0021798303105023953,0.0019668015022638835,0.002117257900571889,0.0010372478502313025,0.0005089014003716184,0.0014401502339687331,0.0015646591099037481,0.0010852424295029251,0.0009356162524914214,0.0014340987483584188,0.0007717838207337437,0.0010375747429048076,0.0009736655225227687,0.001024293327263478,0.0010530871321844085,0.0010086783004553408,0.0007769160863920198,0.0011556045611477938,0.0011522505205463157,0.0010449930685557016
"heat_diffusivity",-0.0029782548622659397,0.003073967258959791,-0.0016728791474058537,0.0013909374395001315,0.0012657044821757567,0.0044553083162878655,0.002111958131897133,0.002913406924726839,-5.0087807468109246e-5,0.001420961135653034,0.0010928971097304183,0.0006979412621944286,0.0004128976840487127,0.0019987322026504832,0.0006950146999674298,0.0005500104479864068,0.0006416027712066871,0.0007448162954937806,0.0003046719870067409,0.00033711322921151966,2.6473023054469072e-5,0.0006304887541987566,0.00035916034777597807,0.0003577283203583084,0.0002789781169640732,0.0003519465652623951,0.0004817158499104014,0.00027872217427368274
"rf_scale_aerosol",-0.004535709595528992,0.013414079050337839,0.002833159320952982,0.004703150299110117,0.004257947526904239,0.0026430290283139565,0.002534374934958498,0.0014703333555170692,-8.477688235850912e-5,0.0019125519359225254,0.001368518903056019,4.000961198011216e-6,2.0089122220010588e-5,0.00018522700058567248,0.00043729442565106384,0.00017810112805163143,0.00018499948882459748,0.0006165640482849881,9.839090260203903e-6,0.0001664136910536739,0.00010368429090112391,-0.00037245377984168674,0.0004684332848276333,0.00021249473591728967,0.00036475712415183476,0.00018008193956469648,0.0003685834461878514,0.00014017238594238093
"climate_sensitivity",0.004054101453443377,0.012956183215070966,0.006868623279223162,0.023388412104029636,0.021565791469067508,0.021987131546115316,0.020895964303082094,0.018925281086896777,0.017661408820501753,0.016936006624588693,0.016074041814970633,0.014161575024471827,0.013851831379457178,0.012913340623167093,0.012636575728103857,0.012655593220074857,0.011675276941292523,0.011650680879162992,0.010814786019952422,0.010916807528603073,0.010716478846017749,0.010635424429267008,0.01041029991562592,0.010802158973846912,0.010865339852060677,0.011057829081937007,0.01090303321972407,0.011023751748953571
"thermal_alpha",-0.00031409143096382356,0.009160690144291548,0.00023205438098041994,0.0062914928096880155,0.005759738774918687,0.002644434618882635,0.0028138126366820337,0.00291598311062405,0.0017686550279370531,0.0004383510210185877,0.0014759628187894953,0.0007111858071023552,4.833753088777165e-5,0.001237783542654894,0.00038326458110657917,0.0008238285011524564,0.00044311513481913757,0.00043065452945079927,0.00046559965422639883,-0.00019465148724240121,-0.0001672424043170251,0.0001825289360747471,0.00039039546076437455,0.00010139044989141234,0.0004289971696144415,0.00019740211091101538,0.0004598370522110245,0.0004578308896103888
"greenland_a",-0.001622007887019561,0.012176581236762178,0.012122098140743456,0.013633050709495659,0.008577279313962195,0.012659878651930839,0.010314538869823357,0.0123962752814559,0.010948418556027526,0.01233278554903624,0.015139219937904357,0.013770259777872416,0.014623431216209409,0.014474077636399988,0.014426002743640637,0.014010245186011605,0.014060768293581844,0.013674763205245544,0.013111865732303484,0.013032528032073477,0.012727813222118934,0.012593260384879987,0.01253804637794266,0.012472804430632959,0.012012103096907813,0.011870245754850206,0.012011493338112288,0.011846883017758837
"greenland_b",-0.00027402413077529233,0.004909594323497074,-0.003557347322678502,0.005414552434482124,0.0011935971504429476,0.002165484498727561,0.0022392963275377903,0.0020097447053914713,0.0003962006357285641,0.0008323556569657468,0.0004061113980070541,-0.000944729107729237,-0.00026852525021648944,0.0005213323910608957,5.772360373274493e-5,-3.755385333963538e-5,0.0001470052344647963,6.17556739307682e-5,-0.0002631156207117877,-0.000269632072592727,-0.0001732602526531528,-0.0001343165957004209,4.938810654667104e-5,5.9239776534675944e-5,3.653205506962446e-5,-7.322861052097212e-6,0.000281163303999135,0.00018510867411802065
"greenland_alpha",0.0005586701636068279,0.005638043269686735,0.0008440748579085425,0.0053962704497905675,0.005714452184736044,0.007968450101380442,0.005200805100999275,0.007189383676097271,0.005292591918390898,0.007330956562154446,0.0072167671695978755,0.007291618987092139,0.0072724259070148815,0.008420425564184198,0.007893531237066513,0.0075189402625536386,0.006875034257490278,0.007439999494566423,0.006671090947215201,0.006658934634011571,0.006286946662347415,0.006503064642201039,0.006183348315248215,0.006264092255648681,0.005866735686669265,0.005609860377496762,0.005659203568162961,0.005535412692566142
"greenland_beta",-0.00539002875478072,0.002998628320994451,-0.0008761315144939692,0.0007958341864154358,0.0026663077506668183,0.0016411989090353819,0.0004189997715731704,0.0009794094855905752,0.0007960613430587168,0.0014651306307342606,0.0006491716776999544,-0.00027268389100499035,-0.00042853317224249586,-0.00034242055103872704,-0.0002972170079434211,0.0002603141852395892,5.7243876231230796e-5,0.00010230701043423186,0.00021624816541146598,-0.00017258066936198032,-0.0005153107048984209,-0.00035361700117578714,0.00018380927083987763,-0.0003042492193028583,4.1192065106383685e-5,-8.695270196722076e-5,-8.124784040929108e-5,-8.829379711729933e-5
"glaciers_beta0",-0.005301564410988584,0.005209577378524998,0.001972192837881792,0.003495000463260717,-0.0007641238012310298,0.001719390819055576,0.0012123447908091534,0.0013584794260023758,0.0010429272831254277,0.0017258699402521792,0.000977676226542905,-0.0005050363812031422,-6.504655021800507e-5,-0.00044565221709647745,0.0003353770785477239,-0.00028427036484324545,0.00022058502795255084,0.00033312868309243887,-0.00014949785600328145,-8.477433118346161e-5,-0.0004226067845233512,-3.943239171337707e-5,-4.45977145298249e-5,-5.676820999545774e-5,0.0001794698742961422,0.00019142781819324117,0.00013281453736738578,4.550785806649288e-5
"glaciers_n",-0.008273580342133002,0.0063567140891646265,0.0004149598932402172,0.0044552298506839024,-0.002285476399052711,0.0023812607177650263,0.0009216243310176819,0.000726716031214433,0.0005709554429074855,0.0007830258154530879,0.0009969718598103693,0.00014694999486922057,8.671897532282395e-5,6.621797996166036e-5,0.00032706930263657453,-3.524983279105271e-5,-6.325845653839975e-5,0.0004269891605673216,-0.00032119355055298786,-0.0001382809160439432,-0.0003732750110393499,-0.00032376753024640096,-7.803942106204531e-5,2.9992782533778265e-5,0.00017008603178613187,-0.0001766206047048492,0.0002939577247508861,0.00040477014433997773
"anto_alpha",0.00034330935464149594,0.006021185914687847,-0.0006511609526453817,0.0012855924995569773,0.001887127659316343,0.0023922553770756366,0.0010711961882407437,0.0011847302520404238,0.0007976899498790276,0.0007521835740069964,0.0006420373831090559,-0.00015185164787726257,1.2362201158840239e-5,0.0005000590308097514,-0.00010799252655004355,0.00026293948311041117,7.52998576020138e-5,0.00033217174825105994,-4.3187431358059235e-5,0.0002409225634602298,-0.00023089963251636243,0.0002280403902867382,0.0001308869379211958,3.623171240943965e-5,0.00038719422737925035,0.00047706981920486616,0.00014532461019440722,0.0004184450789348429
"anto_beta",0.007749253513353253,0.01741436308178791,0.0037093879168546597,0.005127184245817104,0.00188715774826051,0.0058477569394822515,0.0027180922284214173,0.0017966173849050617,0.0013608062758617518,0.003003195450353558,0.0010204859434055716,-0.0005786346703210246,0.0003023722937746146,0.00033197389230594105,0.0005621404240983288,-4.23826266943509e-5,0.00019919945688910714,0.00043523760427995745,-7.473203389296632e-5,-0.00022585962606750314,-0.00030287031166205327,-0.0003098399743099349,-2.4683384763224937e-5,7.341307332474762e-5,0.00046953465750734997,-0.00014620296497482035,0.00014396990939156658,1.866951541056634e-5
"antarctic_gamma",0.0030112297415253275,0.010452500189856122,0.0003041238237290479,0.002879028677762353,0.0004214484058130873,0.001258348272669975,0.0009290627979209041,0.0007312345894736174,-0.0008551391535763481,0.001717328201061085,0.0008217839352476309,-0.0003870706462768382,0.0004885995415618731,0.0003311172365921633,0.000301527185421631,-0.00022375816102311006,0.0001583762315779537,0.0002146951454945464,0.00025568199370097183,0.00018641929889985808,-0.000382158206006976,-0.00015368699629248497,0.00023882507072390142,0.0005782350172663006,-7.094401667534642e-5,0.00017641504526138828,0.00024166975422448811,0.00014373368528327788
"antarctic_alpha",0.0030281941781218572,0.011541336149526673,0.006470324289265136,0.008087551498205907,0.0023146946696230093,0.0037815948760975084,0.00192342586996559,0.0007988646273274287,0.0016432487501444925,0.0015154714435539598,0.001160357943392733,0.00036352326427052016,0.00032173838738766667,0.00038744591528584526,0.0002883391470499815,0.0006257617863952574,0.0002742107577331015,0.00030238181322096735,0.00023569919993524956,-7.155072851288454e-5,-0.00032800949159195224,-3.349134504277798e-5,0.00011607737221147505,0.0002169552275393949,0.00028612989209612477,0.00028534288890029675,0.0002285846577627123,0.0005138102129731246
"antarctic_mu",-0.0030517119098343558,0.013057224764944132,-0.0006298725816354417,0.004615776779154098,-0.0005236687274765389,0.0008523224558184554,0.0007617526506267902,0.00016738464184653097,-9.426111237587225e-5,0.001873533722169393,0.0010449460792969574,-0.0009258717684850434,0.0005947253267539082,0.000327002017446716,0.0003203880189335227,0.0004624466482362785,0.0004608366132731772,9.507061544800126e-5,9.759878860639904e-5,0.0003106361987465111,0.0004857892106606884,0.0004409872525859932,0.00072846040780109,0.0005432199110319667,0.0006643166932466264,0.0006992377469675624,0.0006223388080006058,0.0005294931817304294
"antarctic_nu",-0.0020663550416552905,0.007045061419986374,-0.0009068914505440289,0.002944406510122245,0.0011209213812930783,0.002505449345041371,0.0021375878020191627,0.0007920298755446112,0.0007343098163550998,0.00024991260463977193,0.0006211570527797299,-0.0012100599914632037,2.719833165501e-5,0.0004029922398631024,0.00018748459718831204,-8.868516200053134e-5,0.0001638843174705374,0.0003757257276311901,-0.0001000888954328269,0.00021906479712223193,-0.00036752948234773875,-0.00020391336735729002,0.0001905679844597217,-0.00014845817601537786,0.0001747639478564385,-0.00013240626348702138,-0.00013965201805570893,-2.8421719623429925e-5
"antarctic_precip0",0.2572633161515219,0.2618550265883541,0.22999763603489687,0.17822948511983513,0.10244667667631681,0.06813338539759675,0.047398243261645885,0.03785805195231381,0.02839953865418446,0.026014157319614914,0.022325702370857816,0.01808557261748026,0.016207078296396556,0.014729416529454012,0.013864828586015714,0.01216250880538226,0.011463936385748632,0.01132815373837459,0.009983173708145113,0.010229363386257543,0.0098289839063271,0.009655914455376951,0.009339516586390291,0.009592044749294539,0.009006972160573818,0.009065989147698324,0.009051514905776416,0.009261329271206636
"antarctic_kappa",0.08771114885617774,0.08832471026479774,0.07710612577566359,0.05926159737699905,0.031299190546654004,0.021876177661529304,0.015012707540178836,0.013784155746474493,0.009318046053990716,0.009229150425520385,0.007029106791773585,0.004893804821833067,0.005387126087806416,0.0051342186408341196,0.0046744289385817275,0.0035717098050677154,0.0037208895211372143,0.0036257510410351297,0.0031379210359817927,0.0030979344135157252,0.0025521116283019033,0.002679462401694043,0.0028277476996551934,0.002814489508521795,0.002790731804683881,0.0025488457138601018,0.002763733388820041,0.00269166626574946
"antarctic_flow0",0.10953855376344919,0.11412559011195285,0.10345340386053382,0.07426107068884519,0.041535877354094634,0.0310233297390107,0.019464034615938333,0.015229478497166021,0.009729756539534848,0.009307630245090338,0.007188976483248986,0.005348963052329043,0.004914401482333233,0.004283507983699152,0.00370107354759596,0.003395885395247162,0.0033924073269784635,0.0031475391552607157,0.0024838816400866662,0.002700308945112858,0.002136602161460975,0.002146202458507415,0.002418064989802501,0.0022671149241404094,0.0022728486504270547,0.0022433920812546153,0.0022792516163290337,0.002336296063387291
