"gamma_g","t_peak","gamma_d","CO2_0","N2O_0","thermal_s0","greenland_v0","glaciers_v0","glaciers_s0","antarctic_s0","Q10","CO2_fertilization","CO2_diffusivity","heat_diffusivity","rf_scale_aerosol","climate_sensitivity","thermal_alpha","greenland_a","greenland_b","greenland_alpha","greenland_beta","glaciers_beta0","glaciers_n","anto_alpha","anto_beta","antarctic_gamma","antarctic_alpha","antarctic_mu","antarctic_nu","antarctic_precip0","antarctic_kappa","antarctic_flow0","antarctic_runoff_height0","antarctic_c","antarctic_bed_height0","antarctic_slope","antarctic_lambda","antarctic_temp_threshold"
0.006,2030.0,0.15,280.54339095597936,281.96931431807536,0.0064309956345051204,7.228532538192759,0.46259086096625057,0.06347435800908523,0.033411065984626676,1.4786495725734543,0.5293304089454838,20.893756295319896,2.4788675281196872,1.0342890087687064,2.592985948089876,0.1861334625265696,-3.7366013249503385,8.209099588236562,0.00021542603418215917,2.0027515464379876e-5,0.0010157545556418617,0.8755775312577928,0.10673746068214782,0.946018153145428,1.0968493716885703,0.1387604442615383,9.514226222709974,0.010691762628198952,1.1266774484866322,0.08224258761568187,0.7437907795674155,882.8877873077039,58.62542927855131,751.9746814940172,0.0007006598156508841,0.013394802616976148,-15.655408052133891
0.006,2030.0,0.15,278.775203743926,264.8153277388943,8.237210888169645e-5,7.43205030204473,0.3879588112605345,0.06554405147447542,0.011916480950059528,1.3456512976169461,0.44294761890816153,31.793835797492296,3.8890625880523775,1.0223322158305501,2.770054370618526,0.1559660094169541,-2.1322308816164135,8.368347820076876,0.0005381746828392555,0.00010221590510734837,0.0010821947944354244,0.6733345323538986,0.048706972751607375,1.2425386920896542,1.4837219125147507,0.0006970735901638145,11.879937852274692,0.011531613865781021,0.42533428450077876,0.0756794163243238,1.5363586620957161,2159.7305589764433,124.96547239170488,772.8149345330423,0.0005561384621179594,0.006718154683393662,-15.608087230522171
0.006,2030.0,0.15,280.7469612200936,269.0816350842161,0.0031549738822163435,7.422458685331941,0.37211441745660156,0.029936367469058176,0.03976805277387229,2.056574697338537,0.677346221768415,16.41380217229513,1.6704148726044696,1.0440801332981822,2.2696395275136196,0.18490426610975008,-2.1991101697714996,8.389138553950188,0.0006864227906698257,3.116463052816888e-5,0.0009519099366638479,0.8333111638609422,0.3231423480862841,1.4481209148580274,3.1203889666437195,0.07585250516641896,11.53821364607101,0.0084244079384185,0.2512156501140767,0.03670369393090602,1.6851570876979853,784.5453083982777,140.49875361919615,751.3649933038221,0.0005436980082406125,0.01083461684767829,-15.598441598621934
0.006,2030.0,0.15,280.7459792460604,270.067997488364,0.032634120568094664,7.235557191399771,0.5111902340101538,-0.02865236352346425,-0.03806740000716225,1.2062991965405105,0.6104411118990797,10.19860654215466,3.187602824691404,1.0575705309306531,2.8109628947969703,0.1632736692847299,-3.54798796068148,8.69956894255084,0.00020241753729935386,0.000123216705936883,0.0008953213763490464,0.8844981870585074,0.09839025182940576,1.1983512993966887,3.9955837699645684,0.08477931557583528,10.443816566819669,0.008769563053014712,1.2862690751444625,0.07665270427713994,1.6912527444740817,1729.347601199917,118.58710448445152,769.3750605709715,0.0006336053985708732,0.008151409743926932,-15.943790168787736
0.006,2030.0,0.15,280.80758067835984,265.8408033622392,-0.015068044980456654,7.39721751597759,0.50272822688445,0.010186236820248086,-0.0034080192882597676,1.9752875797103624,0.6129459575072327,20.73911007149134,2.4741399988496755,0.9778606823749645,2.3599425423763454,0.14720493811848906,-3.512865381191721,8.452386176122086,0.00023037658797398096,6.637144188413842e-5,0.0008483883118732604,0.9966704951817494,0.2688637086796107,0.3304834171407238,4.191471879492056,0.08538935805566887,11.996715705595204,0.003944392459014525,0.8302468105059219,0.06376448262457377,1.1294493296900485,1373.4943944300471,99.13258236699926,740.9740912793761,0.0006461708233637222,0.005747716784627504,-16.115992195979604
0.006,2030.0,0.15,280.31617888811974,281.257526463303,0.0021008776135934435,7.199548951441976,0.3681401311157158,0.05040376669368585,-0.011225200139247852,1.3509530418972588,0.563830542840735,16.64980571132388,3.2187977785159347,0.9445272409622538,2.497235988015565,0.1764611565701359,-1.9856816147608736,7.85768764381439,0.00041565079857157334,7.725523264223784e-5,0.0009490610518364003,0.823753194914185,0.17534681949308847,0.45525097315556223,4.165384569873527,0.05501670227272859,7.975884766721654,0.008116111838263983,1.2575091553091988,0.042577128289857435,1.386179127632827,1542.533184793445,110.08102085569725,761.0264156601468,0.0007342992325805655,0.008080889980414327,-15.820257182332968
0.006,2030.0,0.15,280.8103935572997,266.60562117952907,-0.017950068706377165,7.259560407112472,0.340895694477263,0.05624580416775703,0.04352833249565279,1.8322681020298086,0.5707484253549069,16.637186736706656,4.2773894922424205,1.0892150391453699,3.2958847826569126,0.15530834412799202,-3.133879414314868,8.677413298557477,0.0002753586756558629,0.00015489951932014644,0.00098509137334022,0.8937212537896148,0.05011313982545585,1.491079734542111,1.9530357271493848,0.6757034814776955,12.539787115613276,0.009235591096582386,0.9982981274412557,0.06813427271262658,0.8598282944126094,1259.0188911759187,130.31987067293437,795.8867830186182,0.0006762814583859791,0.01664275946609886,-15.471624680482162
0.006,2030.0,0.15,279.0616151125766,268.40640705375597,-0.03097188969344225,7.506043084313777,0.3239365505164545,-0.03582493446201914,-0.04369722661693446,1.6075134759466234,0.5424635228794766,24.587630818330744,3.0235113744027204,1.2907521513432312,4.241980479036101,0.140246098524827,-3.4725295672244694,8.364612997120942,0.00022071380077585975,1.5825243431936926e-5,0.0010250046583423096,0.8646520311460996,0.0894306471209958,0.5394957645206329,2.9915964387693856,0.06134738885895419,7.940827301428057,0.004166220305927497,0.9807366510208634,0.07095093492896348,1.3861705850777417,1525.4176241641462,128.79969439858291,818.9815970763948,0.0006680164700746499,0.009105117709244654,-15.624507688087927
0.006,2030.0,0.15,280.92500855910345,265.7990357979592,-0.03310444022385488,7.345209981656073,0.42228852823510227,0.030037994915278532,-0.021171378414947897,1.032730434708687,0.5315451508587206,11.278182546231823,2.839605280185046,1.237845336682946,2.9798409415910214,0.14613924118437666,-2.9754423938118513,8.332400397300658,0.0003780469248072519,6.743831814961114e-5,0.0010523548237340813,0.6094911222935742,0.7154353778033792,1.5767127222708983,2.4278606640859484,0.10645980482473366,10.402901875032702,0.0072647087571681744,0.2388463811354661,0.07468616729024823,1.301811401778719,1197.6808849582133,108.6265115219284,790.4123743652644,0.0005352582166982827,0.012773481810966427,-15.935980433494978
0.006,2030.0,0.15,280.3870912097868,266.0966773064593,0.03911926543448338,7.36355575947935,0.43477961903825935,0.01015043359490296,-0.017908233947087855,1.1948928182550995,0.4838735143113887,16.068356634399763,3.011294492336929,1.286740005766459,3.1753716601853914,0.1618693422673289,-3.719087739920487,8.720659267967354,0.00042752075865060954,6.218669086153303e-6,0.001044801300288808,0.8003438854569476,0.30306829437463667,1.82253357252242,1.7316189927223857,0.15734104468018895,7.545285354032246,0.004435632001355679,1.2685252699362046,0.06389447123489496,1.4016547235062382,2103.7346600884293,120.24728017721704,817.6548137318701,0.0006820440032842028,0.01132238082760848,-15.808680212792458
0.006,2030.0,0.15,280.85002277198646,271.8752089405849,-0.024224997296941962,7.195885684644611,0.32443299870618436,-0.01272722799327476,-0.004170512919807164,2.2522407695875084,0.6775772061949016,17.411799060571276,3.4065674477272907,0.9632190546031364,2.5450367277847614,0.1545072512480864,-1.8972595408264834,7.961828825801124,0.0005456533724479297,0.00010496969006157515,0.0007963839669353467,0.6338064803305105,0.05730564395660676,1.8957448432306208,3.8029223654303737,0.39047358131052334,11.63535540111094,0.01479480088437859,1.1748838437215916,0.06329686268349506,1.6738773514564853,869.4533335620368,121.9484672537373,781.6932617429275,0.000621109088775827,0.016179578490727226,-15.471816768656408
0.006,2030.0,0.15,280.79474462163995,264.6758933103417,0.02456883862386,7.1946676958333535,0.3221017105504142,-0.008222428039749388,0.045026708959523425,1.225090321462734,0.4585656476099236,19.86347155065876,2.254020719009884,1.1340188609347412,2.539457041624438,0.18363157423449744,-1.6516180071714508,7.852648874996349,0.0008470313751041736,1.0132354863746616e-5,0.0009148824415355339,0.8241383967778242,0.013188830604270113,0.6309304131428343,2.0603234171257605,0.08822978225504201,8.588234361627363,0.003780819168281969,1.1257466374682124,0.06624806434305702,1.040928749911439,1155.723758628956,99.57514177656066,791.0924792168695,0.0007164257442875505,0.005468624667090648,-15.930908117460476
0.006,2030.0,0.15,280.5867728856366,268.6365397748539,0.01603553274285665,7.384175695229669,0.4793436666525528,-0.010515446016550205,-0.03907146277363705,1.7427541353444556,0.6706752002593869,12.407458267922127,3.2793112940269804,1.1680018225447182,2.752121154085136,0.16394948779390517,-3.0222662630803034,8.3611284690364,0.00030631499731646804,0.00015436703949223498,0.000894401912891848,0.5879846931258946,0.8959444765177388,0.5288130306065969,1.8068861700669245,0.08997780278161648,9.164332106404013,0.011491202706139712,0.882989621856553,0.06698323239351105,1.4244160231687688,1992.845385429058,113.66389174138143,772.096078512162,0.0006275642389717099,0.011713015427106595,-15.360076443783132
0.006,2030.0,0.15,277.3002681812918,280.1455684792626,0.025362181729872035,7.187282711753851,0.5067947914394795,-0.021302187759681186,-0.011275639181655032,1.6064008985046352,0.5000571595889912,20.60969592196743,3.0146784200556715,0.7366021605899586,1.787689555275724,0.17194256095607277,-1.8575164845751797,7.889986889696312,0.0006028675371438061,0.000118610446353649,0.0007935451114241033,0.874249066823945,0.4678058934290858,0.27121366804142666,3.9261999795944478,0.050172743383641076,8.365962590625253,0.006636632030105308,0.7794031251116879,0.057017922019617404,1.5763761031488133,1096.782849211829,124.78678095181262,795.7711147429409,0.0006409325649461761,0.010776926253069485,-16.282132791288376
0.006,2030.0,0.15,280.70881426189806,267.4246163750789,0.02485174365095459,7.410790006855758,0.3415880828635235,0.07203996713976626,-0.03325950321459547,1.1412208631497145,0.5145550511857092,12.685980789810094,2.9979465992410135,1.2647220131492212,3.342242798974178,0.18035247203187585,-1.385858982372976,7.925273310105006,0.0007315880987274744,7.112798816753777e-5,0.0013549094788488758,0.9533195548474993,0.4909772206197176,1.535704754925899,2.894903246115329,0.07842838319113941,13.318938381934895,0.014186433732897515,0.49870447094077,0.033426467895173596,0.673325610170679,1431.8540800412857,118.08498348304134,792.3681050044138,0.0007332988613645544,0.01091982413769275,-15.862499927239236
0.006,2030.0,0.15,280.76928776584595,278.86421752847053,0.007238209205453922,7.456297933461628,0.45170982110222124,-0.012261014482314302,0.033956071909490085,1.583940768363862,0.7637128567331395,8.91685443986648,2.7942234632708423,0.9822571027780779,2.552873089992018,0.1863885011994017,-1.3936726215389081,8.018248038978117,0.000822879402151767,6.934958354901863e-5,0.0008785420039722022,0.6172406312476839,0.2449822057740364,1.2646073401931877,0.7704636383377729,0.30214653685154075,11.666066901522818,0.005342279967807262,0.2123736774413225,0.05811640630334519,0.9159731896938552,1123.405608638699,101.69377231557765,810.123209875981,0.0005773116158714191,0.011408679422054733,-15.662098367699702
0.006,2030.0,0.15,280.7035053733513,267.37944095028354,0.037172008141288085,7.186865224556078,0.48180110359550404,-0.04782599870541083,0.03796189351951066,2.5938580792043395,0.6751005391012297,15.497865343657526,5.4338809135174975,1.0166353139415338,2.424839721480346,0.15080750054495434,-3.658242165026047,8.287202184067489,0.0003765976351294791,3.414451948008018e-5,0.0008917280466627619,0.6670758607228836,0.4808371056689547,1.0301755101463124,1.5580951930116598,0.022599051016819215,8.433940245244184,0.0037317226097039412,1.0928373276062566,0.06522942940278931,1.0712052467484223,884.8926702142666,74.99609572420944,819.4592406197145,0.0007234509818923472,0.008019076810933197,-16.055734084288517
0.006,2030.0,0.15,280.7618103037428,275.8484070738133,-0.0053050939695963185,7.358059254898817,0.3742025664402391,-0.026745302796970148,-0.03530656494864545,1.5219722899429458,0.287063543366553,190.37893866265523,2.9967893241256025,1.1385568557939831,2.581551032511728,0.19181670952674648,-2.035072616672152,7.8842097300954705,0.00047041381054614933,4.48665138360041e-5,0.0009548224731147619,0.8084424846358341,0.13176576948032792,1.2677801478620723,2.6261643511087542,0.06079468398250867,9.68572521701956,0.00880128610671276,1.47613286083756,0.05651028082995871,1.5050165485626144,747.4018000672392,66.17912365846801,747.5669012724836,0.0006953539699155539,0.00916688632312054,-15.813321757406255
0.006,2030.0,0.15,280.7008964323068,265.4973290366689,-0.01232024385838305,7.54242010550288,0.43014375713173003,0.06429291312975148,-0.011091095367442613,1.0611913955827126,0.4297803364732129,30.656063511049116,4.151934594179954,1.1132515778896581,3.3236150315633335,0.1514462849781983,-1.940140586479536,8.0913368058062,0.0005030237184188959,1.0469701564418268e-5,0.0010400315024202494,0.8609771963968809,0.11760859198581454,0.9891850386734888,2.4762422420454224,0.1204891217073583,11.202456356564287,0.006813229953205474,1.3162634379543225,0.0757202092034684,1.7470912686753646,867.0535596143666,95.31821977346144,766.8754272921695,0.000632641667050008,0.004945052358803076,-15.05193004791305
0.006,2030.0,0.15,280.4969596338883,276.46138341151357,0.03196719345294516,7.5412711631503315,0.3804893884141817,0.017889210731883178,-0.03222124679435346,1.5122208593466315,0.5802632353251462,24.029485030504897,2.093524988258503,1.0025616582248358,2.4755684804039912,0.20723235864632117,-2.4499183140441785,8.547035957413051,0.0005144704145134969,1.049120790162276e-5,0.001041581194086896,0.5872475610985995,0.30753936062564086,0.26509018128201745,1.9428056049826172,0.019097256292578302,11.863852215571118,0.004103765178160437,1.0000334701004083,0.054520233025037924,1.0689700173826602,1841.3548983547412,106.1807625147392,776.9564795153008,0.0007188006253567509,0.01482357759470469,-15.86352605028486
0.006,2030.0,0.15,280.8898497537141,266.05470880359474,0.0340077618351743,7.279416674258342,0.33523405780172216,0.06777964705836151,0.02334390058797174,1.2032436472816836,0.5140490334838369,12.201372843012674,1.9085928735619375,1.306874532089196,2.630633629157984,0.20440649794740537,-1.6608105602026484,7.8449117085103035,0.0007709671193153126,7.419289184822687e-5,0.001281385744320768,0.6403785529402863,0.027920649575247862,0.5755796127258933,1.130814346902908,0.11569583186666554,8.947845817923413,0.009515281148581215,1.0271917989941868,0.030946667725302846,1.691448101667667,1116.2415643801091,123.74487828100806,754.5782112355781,0.0007022475983786946,0.016477694213069025,-15.242377395765256
0.006,2030.0,0.15,278.4785338594836,266.02771919011855,0.012549997534178334,7.423747634492052,0.348767077529539,0.0530435685851352,0.02824004344423217,3.2787486164692976,0.6585793471254185,22.13398760494178,3.5875187524532386,1.150119425883311,2.724356438823851,0.16503874516923162,-1.6827700562329584,8.019381512593501,0.000650004819321947,0.00018716087402702956,0.0011214386289529778,0.8001808748650127,0.6634395482300175,1.1119086682726138,2.437140575105793,0.06901050034466175,10.52680106622178,0.010046338693156116,0.88519814562923,0.06290001096374923,1.2788928364278067,1633.1629957134408,118.10188215872446,776.1892191812617,0.0006528675898792999,0.007509686052854779,-15.560430211712584
0.006,2030.0,0.15,280.47812605377584,264.5029808040678,-0.04096023628907858,7.525268423858595,0.5182343407869859,0.07446488921981063,-0.023224442837484482,1.557986912473192,0.45492591536944377,25.16063115266735,2.7347397385249717,1.1399755856079115,2.608017559260779,0.17098815090309422,-1.8283444230851171,8.268509698229579,0.0008445408866178304,4.303903191920365e-5,0.0011770382447933497,0.8755538857287084,0.06556569080706721,0.24843234520374124,3.2301016921877737,0.026980994763774996,8.914680903720893,0.005413709519567461,1.1382712043291976,0.07304491011899128,1.524469301224026,1358.6140502048158,115.4196150073577,805.7777407797203,0.0006626054352106284,0.012462375346298881,-15.651828456058904
0.006,2030.0,0.15,280.81426442429,279.1545727509586,-0.004258953855063484,7.275984320489398,0.39941371135348536,0.01416257814941319,0.04301687492747655,2.4141792966535527,0.4699950569338875,147.15082529442074,2.479364068373722,1.0359322808310343,2.3662276411386265,0.13498074353752162,-2.02763160643752,7.971264087125697,0.0005656691100850175,0.00011279949126761482,0.0009994648304094916,0.6634189636062507,0.28103656914083675,1.1079642176415112,1.4349487937415117,0.08718718988714455,11.335431816357932,0.006492444350956338,0.556154168049716,0.08228038199039117,1.242758472136704,1478.065617603449,72.93893868098954,762.0256496719409,0.0005641925008678239,0.012388852543958448,-15.66680643958026
